ID,tasa_asistencia,completacion_tareas,puntuacion_participacion,promedio_calificaciones,actividades_extracurriculares,involucramiento_parental,nivel_riesgo
ID_485,86,53,6.7,9.1,2,Faible,Moyen
ID_486,79,85,5.2,13.7,1,Élevée,Faible
ID_487,92,49,8.3,8.4,2,Faible,Élevé
ID_488,75,76,4.5,12.0,0,Moyenne,Faible
ID_489,84,67,6.2,10.9,1,Moyenne,Moyen
ID_490,97,96,9.6,18.4,3,Élevée,Faible
ID_491,71,50,3.7,8.3,0,Faible,Élevé
ID_492,89,83,7.5,14.2,2,Moyenne,Faible
ID_493,82,71,5.9,11.5,1,Moyenne,Moyen
ID_494,93,91,8.6,16.7,3,Élevée,Faible
ID_495,77,58,4.8,9.8,0,Faible,Moyen
ID_496,85,80,6.4,13.3,1,Moyenne,Faible
ID_497,78,66,5.0,10.8,1,Moyenne,Moyen
ID_498,91,88,8.2,15.9,2,Élevée,Faible
ID_499,73,54,4.1,9.1,0,Faible,Moyen
ID_500,87,82,6.9,13.9,2,Moyenne,Faible
ID_501,80,68,5.5,11.0,1,Moyenne,Moyen
ID_502,94,94,8.9,17.5,3,Élevée,Faible
ID_503,69,47,3.3,7.8,0,Faible,Élevé
ID_504,84,76,6.1,12.5,1,Moyenne,Faible
ID_505,91,89,8.1,16.1,2,Élevée,Faible
ID_506,76,61,4.6,10.2,0,Moyenne,Moyen
ID_507,86,81,6.8,13.5,2,Moyenne,Faible
ID_508,72,87,3.9,14.7,0,Élevée,Moyen
ID_509,90,45,7.6,7.7,2,Faible,Élevé
ID_510,83,73,6.0,11.6,1,Moyenne,Faible
ID_511,95,56,9.3,9.7,3,Faible,Moyen
ID_512,70,88,3.5,14.9,0,Élevée,Faible
ID_513,85,50,6.5,8.5,1,Faible,Moyen
ID_514,79,84,5.3,13.6,1,Élevée,Faible
ID_515,91,62,8.0,10.7,2,Moyenne,Moyen
ID_516,74,91,4.4,16.2,0,Élevée,Faible
ID_517,87,47,6.9,8.0,2,Faible,Élevé
ID_518,81,78,5.7,12.4,1,Moyenne,Faible
ID_519,93,59,8.5,10.2,3,Moyenne,Moyen
ID_520,69,86,3.4,14.5,0,Élevée,Moyen
ID_521,84,52,6.2,8.9,1,Faible,Moyen
ID_522,77,80,4.9,12.8,1,Moyenne,Faible
ID_523,92,64,8.3,10.9,2,Moyenne,Moyen
ID_524,72,93,4.0,16.7,0,Élevée,Faible
ID_525,88,48,7.2,8.2,2,Faible,Élevé
ID_526,82,75,5.8,11.9,1,Moyenne,Faible
ID_527,95,61,9.1,10.5,3,Moyenne,Moyen
ID_528,70,89,3.6,15.2,0,Élevée,Faible
ID_529,86,54,6.6,9.3,2,Faible,Moyen
ID_530,79,85,5.2,13.8,1,Élevée,Faible
ID_531,90,49,7.7,8.4,2,Faible,Élevé
ID_532,75,77,4.5,12.2,0,Moyenne,Faible
ID_533,83,67,6.1,10.9,1,Moyenne,Moyen
ID_534,96,95,9.5,18.3,3,Élevée,Faible
ID_535,71,51,3.8,8.5,0,Faible,Élevé
ID_536,89,84,7.4,14.3,2,Moyenne,Faible
ID_537,82,70,5.9,11.3,1,Moyenne,Moyen
ID_538,93,92,8.7,16.8,3,Élevée,Faible
ID_539,76,57,4.7,9.6,0,Faible,Moyen
ID_540,85,79,6.5,13.1,1,Moyenne,Faible
ID_541,78,65,5.1,10.7,1,Moyenne,Moyen
ID_542,91,88,8.0,15.7,2,Élevée,Faible
ID_543,73,55,4.2,9.2,0,Faible,Moyen
ID_544,87,83,7.0,14.1,2,Moyenne,Faible
ID_545,80,69,5.4,11.2,1,Moyenne,Moyen
ID_546,94,93,8.8,17.3,3,Élevée,Faible
ID_547,68,46,3.2,7.9,0,Faible,Élevé
ID_548,84,77,6.3,12.6,1,Moyenne,Faible
ID_549,77,63,4.8,10.4,1,Moyenne,Moyen
ID_550,92,90,8.4,16.4,2,Élevée,Faible
ID_551,75,59,4.6,9.9,0,Moyenne,Moyen
ID_552,86,81,6.7,13.7,2,Moyenne,Faible
ID_553,71,74,3.7,11.7,0,Moyenne,Moyen
ID_554,88,48,7.3,8.3,2,Faible,Élevé
ID_555,83,86,6.2,14.2,1,Élevée,Faible
ID_556,95,58,9.2,10.0,3,Faible,Moyen
ID_557,70,91,3.5,15.9,0,Élevée,Faible
ID_558,85,44,6.6,7.6,1,Faible,Élevé
ID_559,79,79,5.3,12.5,1,Moyenne,Faible
ID_560,91,62,8.1,10.6,2,Moyenne,Moyen
ID_561,74,92,4.3,16.6,0,Élevée,Faible
ID_562,87,52,6.8,9.0,2,Faible,Moyen
ID_563,81,84,5.6,13.6,1,Élevée,Faible
ID_564,93,47,8.6,8.0,3,Faible,Élevé
ID_565,69,78,3.3,12.3,0,Moyenne,Moyen
ID_566,83,65,6.0,10.8,1,Moyenne,Moyen
ID_567,76,89,4.7,14.9,0,Élevée,Faible
ID_568,90,55,7.8,9.5,2,Faible,Moyen
ID_569,72,82,4.0,13.2,0,Élevée,Faible
ID_570,88,46,7.1,7.8,2,Faible,Élevé
ID_571,82,74,5.8,11.8,1,Moyenne,Faible
ID_572,95,60,9.0,10.3,3,Moyenne,Moyen
ID_573,70,90,3.6,15.6,0,Élevée,Faible
ID_574,86,53,6.7,9.1,2,Faible,Moyen
ID_575,79,85,5.2,13.7,1,Élevée,Faible
ID_576,92,49,8.3,8.4,2,Faible,Élevé
ID_577,75,76,4.5,12.0,0,Moyenne,Faible
ID_578,84,67,6.2,10.9,1,Moyenne,Moyen
ID_579,97,96,9.6,18.4,3,Élevée,Faible
ID_580,71,50,3.7,8.3,0,Faible,Élevé
ID_581,89,83,7.5,14.2,2,Moyenne,Faible
ID_582,82,71,5.9,11.5,1,Moyenne,Moyen
ID_583,93,91,8.6,16.7,3,Élevée,Faible
ID_584,77,58,4.8,9.8,0,Faible,Moyen
ID_585,85,80,6.4,13.3,1,Moyenne,Faible
ID_586,78,66,5.0,10.8,1,Moyenne,Moyen
ID_587,91,88,8.2,15.9,2,Élevée,Faible
ID_588,73,54,4.1,9.1,0,Faible,Moyen
ID_589,87,82,6.9,13.9,2,Moyenne,Faible
ID_590,80,68,5.5,11.0,1,Moyenne,Moyen
ID_591,94,94,8.9,17.5,3,Élevée,Faible
ID_592,69,47,3.3,7.8,0,Faible,Élevé
ID_593,84,76,6.1,12.5,1,Moyenne,Faible
ID_594,91,89,8.1,16.1,2,Élevée,Faible
ID_595,76,61,4.6,10.2,0,Moyenne,Moyen
ID_596,86,81,6.8,13.5,2,Moyenne,Faible
ID_597,72,87,3.9,14.7,0,Élevée,Moyen
ID_598,90,45,7.6,7.7,2,Faible,Élevé
ID_599,83,73,6.0,11.6,1,Moyenne,Faible
ID_600,95,56,9.3,9.7,3,Faible,Moyen
ID_601,70,88,3.5,14.9,0,Élevée,Faible
ID_602,85,50,6.5,8.5,1,Faible,Moyen
ID_603,79,84,5.3,13.6,1,Élevée,Faible
ID_604,91,62,8.0,10.7,2,Moyenne,Moyen
ID_605,74,91,4.4,16.2,0,Élevée,Faible
ID_606,87,47,6.9,8.0,2,Faible,Élevé
ID_607,81,78,5.7,12.4,1,Moyenne,Faible
ID_608,93,59,8.5,10.2,3,Moyenne,Moyen
ID_609,69,86,3.4,14.5,0,Élevée,Moyen
ID_610,84,52,6.2,8.9,1,Faible,Moyen
ID_611,77,80,4.9,12.8,1,Moyenne,Faible
ID_612,92,64,8.3,10.9,2,Moyenne,Moyen
ID_613,72,93,4.0,16.7,0,Élevée,Faible
ID_614,88,48,7.2,8.2,2,Faible,Élevé
ID_615,82,75,5.8,11.9,1,Moyenne,Faible
ID_616,95,61,9.1,10.5,3,Moyenne,Moyen
ID_617,70,89,3.6,15.2,0,Élevée,Faible
ID_618,86,54,6.6,9.3,2,Faible,Moyen
ID_619,79,85,5.2,13.8,1,Élevée,Faible
ID_620,90,49,7.7,8.4,2,Faible,Élevé
ID_621,75,77,4.5,12.2,0,Moyenne,Faible
ID_622,83,67,6.1,10.9,1,Moyenne,Moyen
ID_623,96,95,9.5,18.3,3,Élevée,Faible
ID_624,71,51,3.8,8.5,0,Faible,Élevé
ID_625,89,84,7.4,14.3,2,Moyenne,Faible
ID_626,82,70,5.9,11.3,1,Moyenne,Moyen
ID_627,93,92,8.7,16.8,3,Élevée,Faible
ID_628,76,57,4.7,9.6,0,Faible,Moyen
ID_629,85,79,6.5,13.1,1,Moyenne,Faible
ID_630,78,65,5.1,10.7,1,Moyenne,Moyen
ID_631,91,88,8.0,15.7,2,Élevée,Faible
ID_632,73,55,4.2,9.2,0,Faible,Moyen
ID_633,87,83,7.0,14.1,2,Moyenne,Faible
ID_634,80,69,5.4,11.2,1,Moyenne,Moyen
ID_635,94,93,8.8,17.3,3,Élevée,Faible
ID_636,68,46,3.2,7.9,0,Faible,Élevé
ID_637,84,77,6.3,12.6,1,Moyenne,Faible
ID_638,77,63,4.8,10.4,1,Moyenne,Moyen
ID_639,92,90,8.4,16.4,2,Élevée,Faible
ID_640,75,59,4.6,9.9,0,Moyenne,Moyen
ID_641,86,81,6.7,13.7,2,Moyenne,Faible
ID_642,71,74,3.7,11.7,0,Moyenne,Moyen
ID_643,88,48,7.3,8.3,2,Faible,Élevé
ID_644,83,86,6.2,14.2,1,Élevée,Faible
ID_645,95,58,9.2,10.0,3,Faible,Moyen
ID_646,70,91,3.5,15.9,0,Élevée,Faible
ID_647,85,44,6.6,7.6,1,Faible,Élevé
ID_648,79,79,5.3,12.5,1,Moyenne,Faible
ID_649,91,62,8.1,10.6,2,Moyenne,Moyen
ID_650,74,92,4.3,16.6,0,Élevée,Faible
ID_651,87,52,6.8,9.0,2,Faible,Moyen
ID_652,81,84,5.6,13.6,1,Élevée,Faible
ID_653,93,47,8.6,8.0,3,Faible,Élevé
ID_654,69,78,3.3,12.3,0,Moyenne,Moyen
ID_655,83,65,6.0,10.8,1,Moyenne,Moyen
ID_656,76,89,4.7,14.9,0,Élevée,Faible
ID_657,90,55,7.8,9.5,2,Faible,Moyen
ID_658,72,82,4.0,13.2,0,Élevée,Faible
ID_659,88,46,7.1,7.8,2,Faible,Élevé
ID_660,82,74,5.8,11.8,1,Moyenne,Faible
ID_661,95,60,9.0,10.3,3,Moyenne,Moyen
ID_662,70,90,3.6,15.6,0,Élevée,Faible
ID_663,86,53,6.7,9.1,2,Faible,Moyen
ID_664,79,85,5.2,13.7,1,Élevée,Faible
ID_665,92,49,8.3,8.4,2,Faible,Élevé
ID_666,75,76,4.5,12.0,0,Moyenne,Faible
ID_667,84,67,6.2,10.9,1,Moyenne,Moyen
ID_668,97,96,9.6,18.4,3,Élevée,Faible
ID_669,71,50,3.7,8.3,0,Faible,Élevé
ID_670,89,83,7.5,14.2,2,Moyenne,Faible
ID_671,82,71,5.9,11.5,1,Moyenne,Moyen
ID_672,93,91,8.6,16.7,3,Élevée,Faible
ID_673,77,58,4.8,9.8,0,Faible,Moyen
ID_674,85,80,6.4,13.3,1,Moyenne,Faible
ID_675,78,66,5.0,10.8,1,Moyenne,Moyen
ID_676,91,88,8.2,15.9,2,Élevée,Faible
ID_677,73,54,4.1,9.1,0,Faible,Moyen
ID_678,87,82,6.9,13.9,2,Moyenne,Faible
ID_679,80,68,5.5,11.0,1,Moyenne,Moyen
ID_680,94,94,8.9,17.5,3,Élevée,Faible
ID_681,69,47,3.3,7.8,0,Faible,Élevé
ID_682,84,76,6.1,12.5,1,Moyenne,Faible
ID_683,91,89,8.1,16.1,2,Élevée,Faible
ID_684,76,61,4.6,10.2,0,Moyenne,Moyen
ID_685,86,81,6.8,13.5,2,Moyenne,Faible
ID_686,72,87,3.9,14.7,0,Élevée,Moyen
ID_687,90,45,7.6,7.7,2,Faible,Élevé
ID_688,83,73,6.0,11.6,1,Moyenne,Faible
ID_689,95,56,9.3,9.7,3,Faible,Moyen
ID_690,70,88,3.5,14.9,0,Élevée,Faible
ID_691,85,50,6.5,8.5,1,Faible,Moyen
ID_692,79,84,5.3,13.6,1,Élevée,Faible
ID_693,91,62,8.0,10.7,2,Moyenne,Moyen
ID_694,74,91,4.4,16.2,0,Élevée,Faible
ID_695,87,47,6.9,8.0,2,Faible,Élevé
ID_696,81,78,5.7,12.4,1,Moyenne,Faible
ID_697,93,59,8.5,10.2,3,Moyenne,Moyen
ID_698,69,86,3.4,14.5,0,Élevée,Moyen
ID_699,84,52,6.2,8.9,1,Faible,Moyen
ID_700,77,80,4.9,12.8,1,Moyenne,Faible
ID_701,92,64,8.3,10.9,2,Moyenne,Moyen
ID_702,72,93,4.0,16.7,0,Élevée,Faible
ID_703,88,48,7.2,8.2,2,Faible,Élevé
ID_704,82,75,5.8,11.9,1,Moyenne,Faible
ID_705,95,61,9.1,10.5,3,Moyenne,Moyen
ID_706,70,89,3.6,15.2,0,Élevée,Faible
ID_707,86,54,6.6,9.3,2,Faible,Moyen
ID_708,79,85,5.2,13.8,1,Élevée,Faible
ID_709,90,49,7.7,8.4,2,Faible,Élevé
ID_710,75,77,4.5,12.2,0,Moyenne,Faible
ID_711,83,67,6.1,10.9,1,Moyenne,Moyen
ID_712,96,95,9.5,18.3,3,Élevée,Faible
ID_713,71,51,3.8,8.5,0,Faible,Élevé
ID_714,89,84,7.4,14.3,2,Moyenne,Faible
ID_715,82,70,5.9,11.3,1,Moyenne,Moyen
ID_716,93,92,8.7,16.8,3,Élevée,Faible
ID_717,76,57,4.7,9.6,0,Faible,Moyen
ID_718,85,79,6.5,13.1,1,Moyenne,Faible
ID_719,78,65,5.1,10.7,1,Moyenne,Moyen
ID_720,91,88,8.0,15.7,2,Élevée,Faible
ID_721,73,55,4.2,9.2,0,Faible,Moyen
ID_722,87,83,7.0,14.1,2,Moyenne,Faible
ID_723,80,69,5.4,11.2,1,Moyenne,Moyen
ID_724,94,93,8.8,17.3,3,Élevée,Faible
ID_725,68,46,3.2,7.9,0,Faible,Élevé
ID_726,84,77,6.3,12.6,1,Moyenne,Faible
ID_727,77,63,4.8,10.4,1,Moyenne,Moyen
ID_728,92,90,8.4,16.4,2,Élevée,Faible
ID_729,75,59,4.6,9.9,0,Moyenne,Moyen
ID_730,86,81,6.7,13.7,2,Moyenne,Faible
ID_731,71,74,3.7,11.7,0,Moyenne,Moyen
ID_732,88,48,7.3,8.3,2,Faible,Élevé
ID_733,83,86,6.2,14.2,1,Élevée,Faible
ID_734,95,58,9.2,10.0,3,Faible,Moyen
ID_735,70,91,3.5,15.9,0,Élevée,Faible
ID_736,85,44,6.6,7.6,1,Faible,Élevé
ID_737,79,79,5.3,12.5,1,Moyenne,Faible
ID_738,91,62,8.1,10.6,2,Moyenne,Moyen
ID_739,74,92,4.3,16.6,0,Élevée,Faible
ID_740,87,52,6.8,9.0,2,Faible,Moyen
ID_741,81,84,5.6,13.6,1,Élevée,Faible
ID_742,93,47,8.6,8.0,3,Faible,Élevé
ID_743,69,78,3.3,12.3,0,Moyenne,Moyen
ID_744,83,65,6.0,10.8,1,Moyenne,Moyen
ID_745,76,89,4.7,14.9,0,Élevée,Faible
ID_746,90,55,7.8,9.5,2,Faible,Moyen
ID_747,72,82,4.0,13.2,0,Élevée,Faible
ID_748,88,46,7.1,7.8,2,Faible,Élevé
ID_749,82,74,5.8,11.8,1,Moyenne,Faible
ID_750,95,60,9.0,10.3,3,Moyenne,Moyen
ID_751,70,90,3.6,15.6,0,Élevée,Faible
ID_752,86,53,6.7,9.1,2,Faible,Moyen
ID_753,79,85,5.2,13.7,1,Élevée,Faible
ID_754,92,49,8.3,8.4,2,Faible,Élevé
ID_755,75,76,4.5,12.0,0,Moyenne,Faible
ID_756,84,67,6.2,10.9,1,Moyenne,Moyen
ID_757,97,96,9.6,18.4,3,Élevée,Faible
ID_758,71,50,3.7,8.3,0,Faible,Élevé
ID_759,89,83,7.5,14.2,2,Moyenne,Faible
ID_760,82,71,5.9,11.5,1,Moyenne,Moyen
ID_761,93,91,8.6,16.7,3,Élevée,Faible
ID_762,77,58,4.8,9.8,0,Faible,Moyen
ID_763,85,80,6.4,13.3,1,Moyenne,Faible
ID_764,78,66,5.0,10.8,1,Moyenne,Moyen
ID_765,91,88,8.2,15.9,2,Élevée,Faible
ID_766,73,54,4.1,9.1,0,Faible,Moyen
ID_767,87,82,6.9,13.9,2,Moyenne,Faible
ID_768,80,68,5.5,11.0,1,Moyenne,Moyen
ID_769,94,94,8.9,17.5,3,Élevée,Faible
ID_770,69,47,3.3,7.8,0,Faible,Élevé
ID_771,84,76,6.1,12.5,1,Moyenne,Faible
ID_772,91,89,8.1,16.1,2,Élevée,Faible
ID_773,76,61,4.6,10.2,0,Moyenne,Moyen
ID_774,86,81,6.8,13.5,2,Moyenne,Faible
ID_775,72,87,3.9,14.7,0,Élevée,Moyen
ID_776,90,45,7.6,7.7,2,Faible,Élevé
ID_777,83,73,6.0,11.6,1,Moyenne,Faible
ID_778,95,56,9.3,9.7,3,Faible,Moyen
ID_779,70,88,3.5,14.9,0,Élevée,Faible
ID_780,85,50,6.5,8.5,1,Faible,Moyen
ID_781,79,84,5.3,13.6,1,Élevée,Faible
ID_782,91,62,8.0,10.7,2,Moyenne,Moyen
ID_783,74,91,4.4,16.2,0,Élevée,Faible
ID_784,87,47,6.9,8.0,2,Faible,Élevé
ID_785,81,78,5.7,12.4,1,Moyenne,Faible
ID_786,93,59,8.5,10.2,3,Moyenne,Moyen
ID_787,69,86,3.4,14.5,0,Élevée,Moyen
ID_788,84,52,6.2,8.9,1,Faible,Moyen
ID_789,77,80,4.9,12.8,1,Moyenne,Faible
ID_790,92,64,8.3,10.9,2,Moyenne,Moyen
ID_791,72,93,4.0,16.7,0,Élevée,Faible
ID_792,88,48,7.2,8.2,2,Faible,Élevé
ID_793,82,75,5.8,11.9,1,Moyenne,Faible
ID_794,95,61,9.1,10.5,3,Moyenne,Moyen
ID_795,70,89,3.6,15.2,0,Élevée,Faible
ID_796,86,54,6.6,9.3,2,Faible,Moyen
ID_797,79,85,5.2,13.8,1,Élevée,Faible
ID_798,90,49,7.7,8.4,2,Faible,Élevé
ID_799,75,77,4.5,12.2,0,Moyenne,Faible
ID_800,83,67,6.1,10.9,1,Moyenne,Moyen
ID_801,96,95,9.5,18.3,3,Élevée,Faible
ID_802,71,51,3.8,8.5,0,Faible,Élevé
ID_803,89,84,7.4,14.3,2,Moyenne,Faible
ID_804,82,70,5.9,11.3,1,Moyenne,Moyen
ID_805,93,92,8.7,16.8,3,Élevée,Faible
ID_806,76,57,4.7,9.6,0,Faible,Moyen
ID_807,85,79,6.5,13.1,1,Moyenne,Faible
ID_808,78,65,5.1,10.7,1,Moyenne,Moyen
ID_809,91,88,8.0,15.7,2,Élevée,Faible
ID_810,73,55,4.2,9.2,0,Faible,Moyen
ID_811,87,83,7.0,14.1,2,Moyenne,Faible
ID_812,80,69,5.4,11.2,1,Moyenne,Moyen
ID_813,94,93,8.8,17.3,3,Élevée,Faible
ID_814,68,46,3.2,7.9,0,Faible,Élevé
ID_815,84,77,6.3,12.6,1,Moyenne,Faible
ID_816,77,63,4.8,10.4,1,Moyenne,Moyen
ID_817,92,90,8.4,16.4,2,Élevée,Faible
ID_818,75,59,4.6,9.9,0,Moyenne,Moyen
ID_819,86,81,6.7,13.7,2,Moyenne,Faible
ID_820,71,74,3.7,11.7,0,Moyenne,Moyen
ID_821,88,48,7.3,8.3,2,Faible,Élevé
ID_822,83,86,6.2,14.2,1,Élevée,Faible
ID_823,95,58,9.2,10.0,3,Faible,Moyen
ID_824,70,91,3.5,15.9,0,Élevée,Faible
ID_825,85,44,6.6,7.6,1,Faible,Élevé
ID_826,79,79,5.3,12.5,1,Moyenne,Faible
ID_827,91,62,8.1,10.6,2,Moyenne,Moyen
ID_828,74,92,4.3,16.6,0,Élevée,Faible
ID_829,87,52,6.8,9.0,2,Faible,Moyen
ID_830,81,84,5.6,13.6,1,Élevée,Faible
ID_831,93,47,8.6,8.0,3,Faible,Élevé
ID_832,69,78,3.3,12.3,0,Moyenne,Moyen
ID_833,83,65,6.0,10.8,1,Moyenne,Moyen
ID_834,76,89,4.7,14.9,0,Élevée,Faible
ID_835,90,55,7.8,9.5,2,Faible,Moyen
ID_836,72,82,4.0,13.2,0,Élevée,Faible
ID_837,88,46,7.1,7.8,2,Faible,Élevé
ID_838,82,74,5.8,11.8,1,Moyenne,Faible
ID_839,95,60,9.0,10.3,3,Moyenne,Moyen
ID_840,70,90,3.6,15.6,0,Élevée,Faible
ID_841,86,53,6.7,9.1,2,Faible,Moyen
ID_842,79,85,5.2,13.7,1,Élevée,Faible
ID_843,92,49,8.3,8.4,2,Faible,Élevé
ID_844,75,76,4.5,12.0,0,Moyenne,Faible
ID_845,84,67,6.2,10.9,1,Moyenne,Moyen
ID_846,97,96,9.6,18.4,3,Élevée,Faible
ID_847,71,50,3.7,8.3,0,Faible,Élevé
ID_848,89,83,7.5,14.2,2,Moyenne,Faible
ID_849,82,71,5.9,11.5,1,Moyenne,Moyen
ID_850,93,91,8.6,16.7,3,Élevée,Faible
ID_851,77,58,4.8,9.8,0,Faible,Moyen
ID_852,85,80,6.4,13.3,1,Moyenne,Faible
ID_853,78,66,5.0,10.8,1,Moyenne,Moyen
ID_854,91,88,8.2,15.9,2,Élevée,Faible
ID_855,73,54,4.1,9.1,0,Faible,Moyen
ID_856,87,82,6.9,13.9,2,Moyenne,Faible
ID_857,80,68,5.5,11.0,1,Moyenne,Moyen
ID_858,94,94,8.9,17.5,3,Élevée,Faible
ID_859,69,47,3.3,7.8,0,Faible,Élevé
ID_860,84,76,6.1,12.5,1,Moyenne,Faible
ID_861,91,89,8.1,16.1,2,Élevée,Faible
ID_862,76,61,4.6,10.2,0,Moyenne,Moyen
ID_863,86,81,6.8,13.5,2,Moyenne,Faible
ID_864,72,87,3.9,14.7,0,Élevée,Moyen
ID_865,90,45,7.6,7.7,2,Faible,Élevé
ID_866,83,73,6.0,11.6,1,Moyenne,Faible
ID_867,95,56,9.3,9.7,3,Faible,Moyen
ID_868,70,88,3.5,14.9,0,Élevée,Faible
ID_869,85,50,6.5,8.5,1,Faible,Moyen
ID_870,79,84,5.3,13.6,1,Élevée,Faible
ID_871,91,62,8.0,10.7,2,Moyenne,Moyen
ID_872,74,91,4.4,16.2,0,Élevée,Faible
ID_873,87,47,6.9,8.0,2,Faible,Élevé
ID_874,81,78,5.7,12.4,1,Moyenne,Faible
ID_875,93,59,8.5,10.2,3,Moyenne,Moyen
ID_876,69,86,3.4,14.5,0,Élevée,Moyen
ID_877,84,52,6.2,8.9,1,Faible,Moyen
ID_878,77,80,4.9,12.8,1,Moyenne,Faible
ID_879,92,64,8.3,10.9,2,Moyenne,Moyen
ID_880,72,93,4.0,16.7,0,Élevée,Faible
ID_881,88,48,7.2,8.2,2,Faible,Élevé
ID_882,82,75,5.8,11.9,1,Moyenne,Faible
ID_883,95,61,9.1,10.5,3,Moyenne,Moyen
ID_884,70,89,3.6,15.2,0,Élevée,Faible
ID_885,86,54,6.6,9.3,2,Faible,Moyen
ID_886,79,85,5.2,13.8,1,Élevée,Faible
ID_887,90,49,7.7,8.4,2,Faible,Élevé
ID_888,75,77,4.5,12.2,0,Moyenne,Faible
ID_889,83,67,6.1,10.9,1,Moyenne,Moyen
ID_890,96,95,9.5,18.3,3,Élevée,Faible
ID_891,71,51,3.8,8.5,0,Faible,Élevé
ID_892,89,84,7.4,14.3,2,Moyenne,Faible
ID_893,82,70,5.9,11.3,1,Moyenne,Moyen
ID_894,93,92,8.7,16.8,3,Élevée,Faible
ID_895,76,57,4.7,9.6,0,Faible,Moyen
ID_896,85,79,6.5,13.1,1,Moyenne,Faible
ID_897,78,65,5.1,10.7,1,Moyenne,Moyen
ID_898,91,88,8.0,15.7,2,Élevée,Faible
ID_899,73,55,4.2,9.2,0,Faible,Moyen
ID_900,87,83,7.0,14.1,2,Moyenne,Faible
ID_901,80,69,5.4,11.2,1,Moyenne,Moyen
ID_902,94,93,8.8,17.3,3,Élevée,Faible
ID_903,68,46,3.2,7.9,0,Faible,Élevé
ID_904,84,77,6.3,12.6,1,Moyenne,Faible
ID_905,77,63,4.8,10.4,1,Moyenne,Moyen
ID_906,92,90,8.4,16.4,2,Élevée,Faible
ID_907,75,59,4.6,9.9,0,Moyenne,Moyen
ID_908,86,81,6.7,13.7,2,Moyenne,Faible
ID_909,71,74,3.7,11.7,0,Moyenne,Moyen
ID_910,88,48,7.3,8.3,2,Faible,Élevé
ID_911,83,86,6.2,14.2,1,Élevée,Faible
ID_912,95,58,9.2,10.0,3,Faible,Moyen
ID_913,70,91,3.5,15.9,0,Élevée,Faible
ID_914,85,44,6.6,7.6,1,Faible,Élevé
ID_915,79,79,5.3,12.5,1,Moyenne,Faible
ID_916,91,62,8.1,10.6,2,Moyenne,Moyen
ID_917,74,92,4.3,16.6,0,Élevée,Faible
ID_918,87,52,6.8,9.0,2,Faible,Moyen
ID_919,81,84,5.6,13.6,1,Élevée,Faible
ID_920,93,47,8.6,8.0,3,Faible,Élevé
ID_921,69,78,3.3,12.3,0,Moyenne,Moyen
ID_922,83,65,6.0,10.8,1,Moyenne,Moyen
ID_923,76,89,4.7,14.9,0,Élevée,Faible
ID_924,90,55,7.8,9.5,2,Faible,Moyen
ID_925,72,82,4.0,13.2,0,Élevée,Faible
ID_926,88,46,7.1,7.8,2,Faible,Élevé
ID_927,82,74,5.8,11.8,1,Moyenne,Faible
ID_928,95,60,9.0,10.3,3,Moyenne,Moyen
ID_929,70,90,3.6,15.6,0,Élevée,Faible
ID_930,86,53,6.7,9.1,2,Faible,Moyen
ID_931,79,85,5.2,13.7,1,Élevée,Faible
ID_932,92,49,8.3,8.4,2,Faible,Élevé
ID_933,75,76,4.5,12.0,0,Moyenne,Faible
ID_934,84,67,6.2,10.9,1,Moyenne,Moyen
ID_935,97,96,9.6,18.4,3,Élevée,Faible
ID_936,71,50,3.7,8.3,0,Faible,Élevé
ID_937,89,83,7.5,14.2,2,Moyenne,Faible
ID_938,82,71,5.9,11.5,1,Moyenne,Moyen
ID_939,93,91,8.6,16.7,3,Élevée,Faible
ID_940,77,58,4.8,9.8,0,Faible,Moyen
ID_941,85,80,6.4,13.3,1,Moyenne,Faible
ID_942,78,66,5.0,10.8,1,Moyenne,Moyen
ID_943,91,88,8.2,15.9,2,Élevée,Faible
ID_944,73,54,4.1,9.1,0,Faible,Moyen
ID_945,87,82,6.9,13.9,2,Moyenne,Faible
ID_946,80,68,5.5,11.0,1,Moyenne,Moyen
ID_947,94,94,8.9,17.5,3,Élevée,Faible
ID_948,69,47,3.3,7.8,0,Faible,Élevé
ID_949,84,76,6.1,12.5,1,Moyenne,Faible
ID_950,91,89,8.1,16.1,2,Élevée,Faible
ID_951,76,61,4.6,10.2,0,Moyenne,Moyen
ID_952,86,81,6.8,13.5,2,Moyenne,Faible
ID_953,72,87,3.9,14.7,0,Élevée,Moyen
ID_954,90,45,7.6,7.7,2,Faible,Élevé
ID_955,83,73,6.0,11.6,1,Moyenne,Faible
ID_956,95,56,9.3,9.7,3,Faible,Moyen
ID_957,70,88,3.5,14.9,0,Élevée,Faible
ID_958,85,50,6.5,8.5,1,Faible,Moyen
ID_959,79,84,5.3,13.6,1,Élevée,Faible
ID_960,91,62,8.0,10.7,2,Moyenne,Moyen
ID_961,74,91,4.4,16.2,0,Élevée,Faible
ID_962,87,47,6.9,8.0,2,Faible,Élevé
ID_963,81,78,5.7,12.4,1,Moyenne,Faible
ID_964,93,59,8.5,10.2,3,Moyenne,Moyen
ID_965,69,86,3.4,14.5,0,Élevée,Moyen
ID_966,84,52,6.2,8.9,1,Faible,Moyen
ID_967,77,80,4.9,12.8,1,Moyenne,Faible
ID_968,92,64,8.3,10.9,2,Moyenne,Moyen
ID_969,72,93,4.0,16.7,0,Élevée,Faible
